Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_07_182.jpg;-1.503234;1;0;5.006598;122.3731;103.8637;1.282274;38.18965;-0.001988563
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_07_247.jpg;-4.526906;1;0;5.029876;122.6103;104.0472;1.248936;37.81507;0.001743233
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_07_316.jpg;-7.516458;1;0;5.014046;122.9304;104.289;1.252557;36.93735;-0.004963692
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_07_382.jpg;-10.5045;1;0;5.024181;123.1736;104.4655;1.256056;35.81693;359.9127
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_07_449.jpg;-10.44384;0.8978188;0;5.013464;123.4205;104.6365;1.235321;34.41031;359.7335
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_07_515.jpg;-7.447361;0.6980536;0;4.998668;123.749;104.8577;0.9755762;32.54939;359.6005
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_07_582.jpg;-4.446657;0.4980067;0;5.004539;123.9985;105.0164;0.7243582;31.51208;359.4119
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_07_648.jpg;-1.452929;0.2984248;0;5.001301;124.3331;105.2225;0.3299973;30.72186;359.1372
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_07_715.jpg;0;0.0984724;0;4.998204;124.5847;105.3746;0.006847105;30.50801;358.9434
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_07_781.jpg;0;0;0;4.986568;124.8373;105.5275;359.8051;30.47185;358.8741
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_07_849.jpg;0;0;0;4.964222;125.1758;105.7339;359.7778;30.5764;359.06
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_07_916.jpg;-2.972781;0;0;4.941261;125.4308;105.8861;359.8306;30.53369;359.2231
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_07_982.jpg;-5.976904;0;0;4.917457;125.6866;106.0339;359.8557;30.12531;359.3033
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_048.jpg;-8.958668;0;0;4.899872;125.9433;106.1771;359.8632;29.33071;359.305
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_115.jpg;-11.95797;0;0;4.880944;126.2883;106.3587;359.8676;27.65498;359.1541
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_182.jpg;-11.96406;0;0;4.853303;126.5498;106.4868;359.8934;26.05418;358.932
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_248.jpg;-8.995923;0;0;4.833994;126.8129;106.6112;359.9792;24.55383;358.7622
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_316.jpg;-9.014688;0;0;4.816004;127.1623;106.7723;359.9888;22.90941;358.8453
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_382.jpg;-11.98558;0;0;4.794829;127.4265;106.8824;359.9652;21.60757;358.894
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_448.jpg;-15;0;0;4.762267;127.6938;106.9822;359.9714;19.98385;358.8005
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_515.jpg;-15;0;0;4.74201;128.0522;107.103;359.9838;17.47913;358.6922
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_582.jpg;-15;0;0;4.722087;128.3217;107.186;359.9847;15.51684;358.7407
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_649.jpg;-15;0;0;4.681461;128.6834;107.2803;0.004772968;12.84718;358.7627
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_716.jpg;-15;0;0;4.666754;128.955;107.3398;359.9829;10.79963;358.8134
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_783.jpg;-15;0;0;4.629761;129.2274;107.388;359.9675;8.804893;358.8197
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_849.jpg;-15;0;0;4.599888;129.592;107.4351;0.02056474;6.086174;358.706
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_916.jpg;-15;0;0;4.579308;129.8638;107.4617;359.9897;3.989822;358.6979
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_08_982.jpg;-15;0;0;4.547151;130.1355;107.4788;-0.001907811;1.962852;358.7552
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_049.jpg;-12.02663;0;0;4.519379;130.4957;107.4868;359.9776;359.4092;358.8547
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_115.jpg;-9.044407;0;0;4.500669;130.7644;107.4809;359.9627;357.8595;358.8381
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_182.jpg;-6.005431;0;0;4.476122;131.033;107.469;0.008113198;356.6604;358.8239
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_248.jpg;-6.018058;0;0;4.459809;131.2993;107.454;359.9773;355.7407;358.8889
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_315.jpg;-9.020687;0;0;4.440799;131.6526;107.4224;359.9866;354.3569;358.8648
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_382.jpg;-11.99123;0;0;4.420925;131.9156;107.3909;0.0141339;352.9633;358.792
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_448.jpg;-15;0;0;4.39938;132.1758;107.3554;359.9745;351.2918;358.8335
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_515.jpg;-15;0;0;4.37222;132.5187;107.2922;359.9901;348.6624;358.8031
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_582.jpg;-15;0;0;4.351941;132.7727;107.2361;0.005587095;346.5923;358.8196
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_648.jpg;-15;0;0;4.317249;133.0222;107.1703;359.9863;344.4657;358.7724
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_715.jpg;-15;0;0;4.304123;133.3503;107.0711;359.9932;341.6153;358.8052
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_782.jpg;-15;0;0;4.271239;133.5909;106.9859;-0.004450242;339.4813;358.808
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_849.jpg;-15;0;0;4.240802;133.9043;106.8593;359.9871;336.606;358.814
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_916.jpg;-15;0;0;4.222707;134.1333;106.7536;0.003042049;334.4523;358.7554
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_09_982.jpg;-13.49908;0;0;4.191127;134.3571;106.6411;359.9889;332.3291;358.741
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_048.jpg;-10.53099;0;0;4.168369;134.6491;106.4812;0.01744889;329.8665;358.7947
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_115.jpg;-7.52851;0.2001651;0;4.152884;134.8623;106.3557;359.9535;328.4325;358.8746
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_182.jpg;-4.512075;0.4012608;0;4.145205;135.0732;106.2238;359.9745;327.4101;358.9166
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_248.jpg;-1.512857;0.6012087;0;4.152396;135.2829;106.0885;0.009991206;326.756;358.9372
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_315.jpg;0;0.8011497;0;4.170395;135.563;105.9058;0.04241017;326.4551;359.0111
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_382.jpg;0;1;0;4.196382;135.7748;105.7663;0.1108619;326.4012;359.0725
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_448.jpg;0;1;0;4.243034;135.9889;105.6248;0.2252186;326.3898;359.151
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_516.jpg;0;1;0;4.278503;136.2778;105.4338;0.4305463;326.4008;359.2899
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_582.jpg;0;0.7998571;0;4.312702;136.4967;105.2893;0.6010329;326.4177;359.4203
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_648.jpg;0;0.59872;0;4.345269;136.7167;105.1439;0.7718478;326.4372;359.5566
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_715.jpg;0;0.3991537;0;4.358828;137.0106;104.95;0.9625645;326.4689;359.7425
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_782.jpg;0;0.1983553;0;4.364416;137.2307;104.8049;1.057865;326.4948;359.8785
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_848.jpg;0;0;0;4.358146;137.4496;104.6606;1.096671;326.5158;-0.002883508
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_915.jpg;0;0;0;4.344656;137.7376;104.468;1.035126;326.481;0.01895559
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_10_982.jpg;0;0;0;4.330811;137.9518;104.3248;0.9212491;326.4538;0.03295064
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_049.jpg;0;0;0;4.312297;138.2353;104.1352;0.7029598;326.4229;0.05265875
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_115.jpg;-1.503711;0;0;4.298458;138.4463;103.9935;0.5056322;326.3429;0.05801265
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_182.jpg;-4.512024;0;0;4.279537;138.6554;103.8509;0.2952679;326.0212;0.02844678
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_248.jpg;-7.475072;0;0;4.264425;138.8618;103.7062;0.0738776;325.3385;359.9521
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_316.jpg;-10.48338;0;0;4.24799;139.1318;103.5078;359.8216;323.822;359.7458
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_382.jpg;-7.480068;0;0;4.229665;139.3309;103.3549;359.6882;322.5915;359.5331
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_448.jpg;-4.447063;0;0;4.207633;139.5281;103.1997;359.6127;321.6133;359.3288
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_515.jpg;-1.472127;0;0;4.192182;139.7898;102.9907;359.6101;320.8554;359.1372
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_581.jpg;-1.472616;0;0;4.176834;139.9874;102.8328;359.7687;320.6466;359.16
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_648.jpg;-4.508113;0;0;4.152332;140.1814;102.6724;359.919;320.302;359.1332
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_716.jpg;-7.468866;0;0;4.136896;140.4332;102.455;0.04704827;319.2585;359.0055
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_782.jpg;-10.48595;0;0;4.116724;140.616;102.2899;0.0305247;318.0604;358.8752
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_848.jpg;-13.47754;0;0;4.100354;140.8526;102.0656;359.9795;315.9422;358.7905
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_915.jpg;-15;0;0;4.079845;141.0233;101.8915;-0.005517939;314.004;358.7503
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_11_981.jpg;-13.47143;0;0;4.055183;141.1887;101.7139;0.01862726;311.9465;358.8266
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_048.jpg;-10.47992;0;0;4.030511;141.3454;101.532;359.9574;310.0963;358.8555
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_116.jpg;-7.491989;0;0;4.013457;141.5462;101.2824;359.9682;308.2176;358.8462
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_182.jpg;-4.515519;0;0;3.997102;141.693;101.0926;0.007937667;307.2322;358.8631
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_248.jpg;-1.487455;0;0;3.979702;141.8367;100.903;359.9725;306.5964;358.9274
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_315.jpg;-4.487853;0;0;3.965119;142.0235;100.6477;359.9489;305.912;358.9778
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_381.jpg;-7.45585;0;0;3.950199;142.1588;100.4538;359.9467;305.1002;358.9543
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_448.jpg;-7.448042;0;0;3.928742;142.2897;100.2578;359.9635;303.9886;358.8895
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_516.jpg;-4.471319;0;0;3.914684;142.4607;99.99551;-0.003923464;302.7524;358.8762
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_582.jpg;-1.466462;0;0.2003238;3.886883;142.5861;99.79979;359.9697;302.1611;358.9483
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_648.jpg;0;0;0.4012752;3.824295;142.7474;99.54513;359.7836;301.9119;359.0812
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_715.jpg;0;0;0.5990022;3.732718;142.8633;99.36183;359.5136;301.8256;359.249
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_781.jpg;0;0;0.7995759;3.600526;142.9749;99.18713;359.1743;301.7778;359.5606
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_848.jpg;0;0;0.9986358;3.405271;143.0807;99.02042;358.7768;301.5846;359.959
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_915.jpg;0;0;1;3.208708;143.2064;98.80937;358.176;301.4367;0.190858
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_12_982.jpg;0;0;1;3.089084;143.2949;98.65385;357.9348;301.0543;0.08820987
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_048.jpg;0;0;1;2.931857;143.3805;98.50084;357.9025;300.5028;359.8731
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_116.jpg;0;0;1;2.81172;143.497;98.30466;358.19;300.1129;-0.001655226
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_182.jpg;0;0;1;2.655285;143.5797;98.16103;358.5901;300.1828;0.05576988
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_247.jpg;0;0;1;2.478756;143.6554;98.02746;358.8989;300.3172;-0.0009685984
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_316.jpg;0;0;1;2.208033;143.7414;97.88077;358.6586;300.303;0.00415811
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_382.jpg;0;0;1;1.995859;143.8003;97.77956;358.5159;300.3072;359.9934
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_448.jpg;0;0;1;1.875029;143.876;97.64981;358.6093;300.3182;359.994
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_515.jpg;0;0;1;1.763799;143.9286;97.55974;358.76;300.325;5.289299E-05
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_582.jpg;0;0;1;1.541941;143.9727;97.48383;358.6986;300.3207;-0.003301887
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_648.jpg;0;0;1;1.291674;144.011;97.41804;358.5453;300.3304;0.001296339
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_715.jpg;0;0;1;1.19584;144.0584;97.33625;358.6106;300.3393;0.0002481475
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_782.jpg;0;0;1;1.004395;144.0884;97.28453;358.6624;300.3627;-0.003961655
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_848.jpg;0;0;1;0.7847708;144.1173;97.23445;358.5198;300.4787;-0.005421644
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_916.jpg;0;0;1;0.5861501;144.1317;97.21024;358.3694;300.5416;0.004113866
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_13_983.jpg;0;0;1;0.303134;144.1399;97.19562;358.2816;300.5719;359.9929
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_048.jpg;0;0;1;0.1933479;144.1465;97.18443;358.3684;300.5823;359.9927
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_115.jpg;0;0;1;-0.01045148;144.1466;97.18439;358.5461;300.5977;0.01150326
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_182.jpg;0;0;1;-0.103857;144.1466;97.1844;358.951;300.5917;-0.003699781
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_249.jpg;0;0;1;-0.1238666;144.1465;97.18462;359.4998;300.5916;359.9634
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_316.jpg;0;0;1;-0.1182747;144.1464;97.18476;359.8887;300.5917;359.9422
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_382.jpg;0;0;1;-0.1080561;144.1463;97.18489;0.2515902;300.5922;359.9241
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_448.jpg;0;0;1;-0.09864079;144.1462;97.18503;0.6759526;300.5932;359.9156
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_515.jpg;0;0;1;-0.07972736;144.1462;97.1851;0.9258221;300.5934;359.9412
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_582.jpg;0;0;1;-0.06487438;144.1461;97.18514;1.125556;300.593;359.9815
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_649.jpg;0;0;1;-0.04059665;144.1459;97.18504;1.263325;300.592;0.03172503
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_716.jpg;0;0;1;0;144.1452;97.18465;1.231513;300.5925;-0.001561112
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_781.jpg;0;0;1;0.02240407;144.1452;97.18462;1.153606;300.5923;0.00298457
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_848.jpg;0;0;1;0.028841;144.145;97.18445;1.012583;300.5922;0.003381178
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_916.jpg;0;0;1;0.03390022;144.145;97.18442;0.8946009;300.5921;0.008703869
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_14_982.jpg;0;0;1;0.03755537;144.145;97.18437;0.7679414;300.592;0.01337363
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_048.jpg;0;0;1;0.03921264;144.145;97.18433;0.6357397;300.592;0.01735427
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_116.jpg;0;0;0;0.0399955;144.145;97.18427;0.4559428;300.592;0.02155953
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_181.jpg;0;0;0.1009143;0.03977144;144.1451;97.18423;0.3220041;300.5921;0.02390433
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_249.jpg;0;0;0.2993298;0.0387311;144.1451;97.18418;0.1493639;300.5922;0.02602258
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_316.jpg;0;0;0.4980381;0.03702388;144.1451;97.18415;0.02719047;300.5923;0.02684658
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_382.jpg;0;0;0.6988602;0.03473022;144.1451;97.18411;359.9134;300.5923;0.02705862
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_448.jpg;0;0;0.898461;0.0309065;144.1451;97.18407;359.8095;300.5924;0.02670861
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_515.jpg;0;0;1;0.02758218;144.1452;97.18404;359.6887;300.5924;0.0254623
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_582.jpg;0;0;1;0.0239679;144.1452;97.184;359.6124;300.5925;0.02402423
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_648.jpg;0;0;1;0.01885458;144.1452;97.18398;359.5492;300.5925;0.02222682
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_715.jpg;0;0;0;0.01491357;144.1452;97.18394;359.4855;300.5925;0.01938712
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_781.jpg;0;0;0;0.01045684;144.1452;97.18393;359.4574;300.5925;0.01220679
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_848.jpg;0;0;0.2013342;0.01053268;144.1448;97.18462;359.4239;300.6093;0.004799611
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_915.jpg;0;0;0.3995436;0;144.1448;97.18462;359.4283;300.6094;-0.003864878
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_15_982.jpg;0;0;0.6003186;0;144.1448;97.18462;359.4444;300.6094;359.9926
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_048.jpg;0;0;0.7997091;0;144.1448;97.18462;359.47;300.6094;359.9895
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_115.jpg;0;0;1;-0.01012851;144.1448;97.18465;359.5168;300.6094;359.986
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_182.jpg;0;0;1;-0.01221656;144.1448;97.18466;359.5598;300.6094;359.984
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_248.jpg;0;0;1;-0.01440518;144.1448;97.18468;359.6082;300.6094;359.9825
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_316.jpg;0;0;1;-0.01559376;144.1447;97.18471;359.6787;300.6094;359.9813
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_382.jpg;0;0;1;-0.01658164;144.1447;97.18473;359.7344;300.6094;359.9809
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_448.jpg;0;0;1;-0.01689315;144.1447;97.18475;359.7912;300.6095;359.9809
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_516.jpg;0;0;1;-0.01685769;144.1447;97.18477;359.8665;300.6095;359.9816
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_582.jpg;0;0;1;-0.0163177;144.1447;97.18478;359.9213;300.6095;359.9825
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_649.jpg;0;0;1;-0.0155827;144.1447;97.18481;359.9904;300.6096;359.984
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_715.jpg;0;0;1;-0.01460255;144.1447;97.18483;0.03827527;300.6096;359.9855
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_782.jpg;0;0;1;-0.01341363;144.1447;97.18485;0.08188644;300.6096;359.9871
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_848.jpg;0;0;1;-0.01157026;144.1447;97.18486;0.1207587;300.6096;359.9889
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_916.jpg;0;0;1;-0.01004429;144.1447;97.18488;0.1645403;300.6096;359.9913
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_16_982.jpg;0;0;1;0;144.1447;97.18488;0.1910117;300.6096;359.9931
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_17_048.jpg;0;0;1;0;144.1447;97.18489;0.2118933;300.6096;-0.005047337
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_17_115.jpg;0;0;1;0;144.1447;97.1849;0.2310641;300.6096;-0.002706871
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_17_182.jpg;0;0;0;0;144.1447;97.18491;0.2391061;300.6096;-0.001060596
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_17_247.jpg;0;-0.1988802;0;0;144.144;97.18602;0.2133762;300.5605;0.0006022914
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_17_316.jpg;0;-0.3997149;0;-0.02679725;144.1425;97.18848;0.1520725;300.4987;0.002627931
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_17_382.jpg;0;-0.5989419;0;-0.03667435;144.1405;97.19189;0.06778099;300.4368;0.003819542
C:\Users\jabil\Desktop\udacity_robotics\IMG\robocam_2021_10_06_11_14_17_448.jpg;0;-0.8000259;0;-0.08664709;144.1364;97.19884;359.8981;300.6048;0.004873049
